"Audi-A2 1.4-Power-New-Price",208436
"Audi-A2 1.4-Power-Old-Price",75418
"Audi-A3 2.0 FSI-Power-New-Price",4474
"Audi-A3 2.0 FSI-Power-Old-Price",3594
"BMW-M5-Power-New-Price",166475
"BMW-M5-Power-Old-Price",90092
"BMW-120i-Power-Old-Price",37888
"Volkswagen-Golf 2.0 FSI-Power-New-Price",37940
"Volkswagen-Golf 2.0 FSI-Power-Old-Price"13817
"Volkswagen-New Beatle 1.8-Power-New-Price",3608
"Volkswagen-New Beatle 1.8-Power-Old-Price",3476
"Volkswagen-Polo 1.2 6V-Power-New-Price",75082
"Volkswagen-Polo 1.2 6V-Power-Old-Price",22051


